back_test_date,cal_beta_date,hold_period,Hedge_return,Stock_retrun,Future_retrun
100,35,5,-37016.065358771884,-48000.000000000044,10983.934641228156
100,35,10,-24804.133178922617,-16000.000000000015,-8804.133178922604
100,35,15,-42680.94993641709,-35999.99999999994,-6680.949936417147
100,35,20,-20065.806012692716,16000.000000000015,-36065.80601269273
100,35,25,-37724.565395076235,-7999.999999999829,-29724.565395076403
100,35,30,-42222.65127155704,-19999.999999999927,-22222.65127155712
100,35,35,-46424.63664850118,-46000.00000000009,-424.6366485010915
100,35,40,-75185.16100815957,-51999.999999999956,-23185.16100815962
100,35,45,-70396.32753860098,-69999.99999999993,-396.32753860104447
100,35,50,-79473.60501361912,-71999.99999999988,-7473.605013619236
100,35,55,-57463.65821071405,-51999.999999999956,-5463.658210714095
100,35,60,-162333.58412353913,-185999.99999999994,23666.415876460804
100,35,65,-204248.6567938387,-227999.99999999977,23751.343206161073
100,35,70,-203580.71625795774,-219999.99999999994,16419.283742042204
100,35,75,-192306.8063124543,-209999.9999999998,17693.193687545478
100,35,80,-175867.6289646021,-214000.00000000006,38132.37103539796
100,35,85,-222055.8459309971,-261999.99999999974,39944.154069002645
100,35,90,-191447.58621254694,-211999.99999999974,20552.413787452802
100,35,95,-165525.62933697287,-175999.9999999998,10474.370663026924
100,40,5,-35529.45241098392,-48000.000000000044,12470.547589016125
100,40,10,-25995.72242315473,-16000.000000000015,-9995.722423154717
100,40,15,-43585.178430432454,-35999.99999999994,-7585.178430432512
100,40,20,-24947.107289707885,16000.000000000015,-40947.1072897079
100,40,25,-41747.615898110715,-7999.999999999829,-33747.61589811088
100,40,30,-45230.36045715901,-19999.999999999927,-25230.360457159088
100,40,35,-46482.10879854453,-46000.00000000009,-482.10879854444124
100,40,40,-78323.14040052648,-51999.999999999956,-26323.140400526518
100,40,45,-70449.96821197477,-69999.99999999993,-449.968211974841
100,40,50,-80485.11485438207,-71999.99999999988,-8485.114854382195
100,40,55,-58203.13320793849,-51999.999999999956,-6203.133207938536
100,40,60,-159130.46962778977,-185999.99999999994,26869.53037221016
100,40,65,-201034.04786808067,-227999.99999999977,26965.952131919104
100,40,70,-201358.4597896149,-219999.99999999994,18641.54021038506
100,40,75,-189912.1333939814,-209999.9999999998,20087.866606018382
100,40,80,-170706.6298907093,-214000.00000000006,43293.37010929076
100,40,85,-216649.63235025268,-261999.99999999974,45350.367649747066
100,40,90,-188665.93415044883,-211999.99999999974,23334.065849550927
100,40,95,-164107.9829692369,-175999.9999999998,11892.017030762881
100,45,5,-33086.58340546809,-48000.000000000044,14913.416594531953
100,45,10,-27953.79526005016,-16000.000000000015,-11953.795260050145
100,45,15,-45071.04720698332,-35999.99999999994,-9071.047206983381
100,45,20,-32968.280261427455,16000.000000000015,-48968.28026142747
100,45,25,-48358.47274293452,-7999.999999999829,-40358.4727429347
100,45,30,-50172.76295543206,-19999.999999999927,-30172.76295543213
100,45,35,-46576.54961061344,-46000.00000000009,-576.5496106133528
100,45,40,-83479.60873948905,-51999.999999999956,-31479.6087394891
100,45,45,-70538.11296990576,-69999.99999999993,-538.1129699058309
100,45,50,-82147.27314679493,-71999.99999999988,-10147.273146795043
100,45,55,-59418.2716565585,-51999.999999999956,-7418.271656558543
100,45,60,-153866.96836848246,-185999.99999999994,32133.031631517493
100,45,65,-195751.65844635954,-227999.99999999977,32248.34155364023
100,45,70,-197706.74838961696,-219999.99999999994,22293.251610382973
100,45,75,-185977.09955777676,-209999.9999999998,24022.900442223032
100,45,80,-162225.84496692105,-214000.00000000006,51774.15503307901
100,45,85,-207765.89996163704,-261999.99999999974,54234.10003836269
100,45,90,-184094.9988463135,-211999.99999999974,27905.00115368624
100,45,95,-161778.44293820375,-175999.9999999998,14221.557061796035
100,50,5,-33322.278578064455,-48000.000000000044,14677.721421935586
100,50,10,-27764.87464490204,-16000.000000000015,-11764.874644902027
100,50,15,-44927.68622571337,-35999.99999999994,-8927.686225713427
100,50,20,-32194.373947283704,16000.000000000015,-48194.37394728372
100,50,25,-47720.63786864023,-7999.999999999829,-39720.6378686404
100,50,30,-49695.90545417394,-19999.999999999927,-29695.90545417401
100,50,35,-46567.43768383781,-46000.00000000009,-567.43768383772
100,50,40,-82982.0975375395,-51999.999999999956,-30982.09753753955
100,50,45,-70529.60850491517,-69999.99999999993,-529.6085049152398
100,50,50,-81986.9032355438,-71999.99999999988,-9986.903235543907
100,50,55,-59301.03153204536,-51999.999999999956,-7301.0315320454
100,50,60,-154374.80642077772,-185999.99999999994,31625.19357922223
100,50,65,-196261.31888400993,-227999.99999999977,31738.681115989843
100,50,70,-198059.07622494144,-219999.99999999994,21940.923775058505
100,50,75,-186356.76317342813,-209999.9999999998,23643.236826571665
100,50,80,-163044.0959913729,-214000.00000000006,50955.904008627185
100,50,85,-208623.02854033158,-261999.99999999974,53376.97145966816
100,50,90,-184536.01610225413,-211999.99999999974,27463.983897745613
100,50,95,-162003.20379866936,-175999.9999999998,13996.796201330426
100,55,5,-34432.34365564714,-48000.000000000044,13567.656344352901
100,55,10,-26875.10598735509,-16000.000000000015,-10875.105987355077
100,55,15,-44252.49200326616,-35999.99999999994,-8252.492003266223
100,55,20,-28549.469543055988,16000.000000000015,-44549.469543056
100,55,25,-44716.59577724377,-7999.999999999829,-36716.595777243936
100,55,30,-47450.026366796585,-19999.999999999927,-27450.026366796657
100,55,35,-46524.52279681786,-46000.00000000009,-524.5227968177705
100,55,40,-80638.94470625026,-51999.999999999956,-28638.944706250302
100,55,45,-70489.55461036321,-69999.99999999993,-489.55461036328427
100,55,50,-81231.60122399268,-71999.99999999988,-9231.601223992791
100,55,55,-58748.859985721996,-51999.999999999956,-6748.859985722043
100,55,60,-156766.5961240229,-185999.99999999994,29233.40387597704
100,55,65,-198661.69156465912,-227999.99999999977,29338.30843534066
100,55,70,-199718.45185637948,-219999.99999999994,20281.548143620457
100,55,75,-188144.88346592602,-209999.9999999998,21855.116534073768
100,55,80,-166897.85284576434,-214000.00000000006,47102.147154235725
100,55,85,-212659.88891267483,-261999.99999999974,49340.11108732491
100,55,90,-186613.0966340197,-211999.99999999974,25386.90336598006
100,55,95,-163061.77101182812,-175999.9999999998,12938.228988171672
100,60,5,-34385.29001964556,-48000.000000000044,13614.709980354484
100,60,10,-26912.821659511,-16000.000000000015,-10912.821659510984
100,60,15,-44281.112256091874,-35999.99999999994,-8281.11225609193
100,60,20,-28703.970399411708,16000.000000000015,-44703.97039941172
100,60,25,-44843.931647866615,-7999.999999999829,-36843.93164786678
100,60,30,-47545.22508911937,-19999.999999999927,-27545.225089119445
100,60,35,-46526.341880683896,-46000.00000000009,-526.341880683811
100,60,40,-80738.26668533607,-51999.999999999956,-28738.26668533612
100,60,45,-70491.25242197151,-69999.99999999993,-491.25242197158894
100,60,50,-81263.61710003499,-71999.99999999988,-9263.617100035108
100,60,55,-58772.265531465055,-51999.999999999956,-6772.265531465099
100,60,60,-156665.21251655556,-185999.99999999994,29334.787483444372
100,60,65,-198559.94414041858,-227999.99999999977,29440.0558595812
100,60,70,-199648.11394689258,-219999.99999999994,20351.886053107362
100,60,75,-188069.08830484102,-209999.9999999998,21930.911695158793
100,60,80,-166734.4991145939,-214000.00000000006,47265.500885406174
100,60,85,-212488.77375700927,-261999.99999999974,49511.226242990466
100,60,90,-186525.05297490332,-211999.99999999974,25474.947025096426
100,60,95,-163016.90027646578,-175999.9999999998,12983.099723534007
100,65,5,-35438.331886665255,-48000.000000000044,12561.668113334785
100,65,10,-26068.759750636957,-16000.000000000015,-10068.759750636944
100,65,15,-43640.60225450257,-35999.99999999994,-7640.602254502625
100,65,20,-25246.30200100164,16000.000000000015,-41246.302001001655
100,65,25,-41994.20494588028,-7999.999999999829,-33994.204945880454
100,65,30,-45414.71512620579,-19999.999999999927,-25414.715126205865
100,65,35,-46485.631499226954,-46000.00000000009,-485.63149922686364
100,65,40,-78515.47985778673,-51999.999999999956,-26515.479857786784
100,65,45,-70453.25606594502,-69999.99999999993,-453.2560659451022
100,65,50,-80547.11438639271,-71999.99999999988,-8547.11438639283
100,65,55,-58248.45862338566,-51999.999999999956,-6248.458623385705
100,65,60,-158934.13777642278,-185999.99999999994,27065.86222357717
100,65,65,-200837.01147657717,-227999.99999999977,27162.988523422602
100,65,70,-201222.2486965612,-219999.99999999994,18777.75130343873
100,65,75,-189765.3541988805,-209999.9999999998,20234.645801119317
100,65,80,-170390.29136942775,-214000.00000000006,43609.70863057229
100,65,85,-216318.2636393928,-261999.99999999974,45681.73636060694
100,65,90,-188495.43543741957,-211999.99999999974,23504.564562580174
100,65,95,-164021.08968573716,-175999.9999999998,11978.910314262637
100,70,5,-35943.29050504772,-48000.000000000044,12056.709494952323
100,70,10,-25664.011992088126,-16000.000000000015,-9664.011992088113
100,70,15,-43333.46247631117,-35999.99999999994,-7333.462476311231
100,70,20,-23588.267774663334,16000.000000000015,-39588.26777466335
100,70,25,-40627.69322087619,-7999.999999999829,-32627.69322087636
100,70,30,-44393.084931797974,-19999.999999999927,-24393.084931798043
100,70,35,-46466.10990315546,-46000.00000000009,-466.1099031553766
100,70,40,-77449.60071228354,-51999.999999999956,-25449.60071228359
100,70,45,-70435.03590961164,-69999.99999999993,-435.0359096117131
100,70,50,-80203.53429553454,-71999.99999999988,-8203.534295534657
100,70,55,-57997.28075393252,-51999.999999999956,-5997.280753932569
100,70,60,-160022.14139747364,-185999.99999999994,25977.858602526292
100,70,65,-201928.91941684234,-227999.99999999977,26071.08058315743
100,70,70,-201977.0837446587,-219999.99999999994,18022.916255341228
100,70,75,-190578.75403519243,-209999.9999999998,19421.24596480736
100,70,80,-172143.3306966473,-214000.00000000006,41856.66930335276
100,70,85,-218154.59510985066,-261999.99999999974,43845.40489014907
100,70,90,-189440.28068727953,-211999.99999999974,22559.719312720197
100,70,95,-164502.62238883384,-175999.9999999998,11497.377611165955
100,75,5,-36232.866904002745,-48000.000000000044,11767.133095997302
100,75,10,-25431.903074369024,-16000.000000000015,-9431.903074369011
100,75,15,-43157.328377977705,-35999.99999999994,-7157.328377977763
100,75,20,-22637.442176032666,16000.000000000015,-38637.44217603268
100,75,25,-39844.045749477285,-7999.999999999829,-31844.04574947746
100,75,30,-43807.215155561644,-19999.999999999927,-23807.21515556172
100,75,35,-46454.91493927834,-46000.00000000009,-454.9149392782494
100,75,40,-76838.3556845924,-51999.999999999956,-24838.355684592443
100,75,45,-70424.58727665966,-69999.99999999993,-424.587276659727
100,75,50,-80006.5029312971,-71999.99999999988,-8006.5029312972165
100,75,55,-57853.23888538015,-51999.999999999956,-5853.238885380198
100,75,60,-160646.0740508922,-185999.99999999994,25353.92594910774
100,75,65,-202555.09106303632,-227999.99999999977,25444.908936963442
100,75,70,-202409.95568124097,-219999.99999999994,17590.044318758977
100,75,75,-191045.21086340607,-209999.9999999998,18954.789136593725
100,75,80,-173148.63845281332,-214000.00000000006,40851.36154718674
100,75,85,-219207.6680452258,-261999.99999999974,42792.33195477396
100,75,90,-189982.1169389325,-211999.99999999974,22017.883061067245
100,75,95,-164778.7648311363,-175999.9999999998,11221.235168863486
100,80,5,-36396.451359292245,-48000.000000000044,11603.548640707799
100,80,10,-25300.782544484915,-16000.000000000015,-9300.782544484899
100,80,15,-43057.82855465729,-35999.99999999994,-7057.828554657343
100,80,20,-22100.311773870737,16000.000000000015,-38100.31177387075
100,80,25,-39401.35585758559,-7999.999999999829,-31401.355857585764
100,80,30,-43476.251760194995,-19999.999999999927,-23476.251760195068
100,80,35,-46448.5907979656,-46000.00000000009,-448.5907979655109
100,80,40,-76493.05756891688,-51999.999999999956,-24493.05756891692
100,80,45,-70418.68474476776,-69999.99999999993,-418.68474476783734
100,80,50,-79895.1980441929,-71999.99999999988,-7895.198044193018
100,80,55,-57771.86826715625,-51999.999999999956,-5771.868267156294
100,80,60,-160998.53952672216,-185999.99999999994,25001.46047327778
100,80,65,-202908.82136712884,-227999.99999999977,25091.17863287094
100,80,70,-202654.48914533353,-219999.99999999994,17345.51085466642
100,80,75,-191308.71675143685,-209999.9999999998,18691.283248562955
100,80,80,-173716.54634269723,-214000.00000000006,40283.45365730282
100,80,85,-219802.55893804404,-261999.99999999974,42197.441061955695
100,80,90,-190288.20537846905,-211999.99999999974,21711.7946215307
100,80,95,-164934.76031685053,-175999.9999999998,11065.239683149268
100,85,5,-36295.8598902971,-48000.000000000044,11704.140109702943
100,85,10,-25381.411273499063,-16000.000000000015,-9381.411273499047
100,85,15,-43119.01305641722,-35999.99999999994,-7119.013056417277
100,85,20,-22430.604380829012,16000.000000000015,-38430.60438082903
100,85,25,-39673.57503914461,-7999.999999999829,-31673.575039144784
100,85,30,-43679.768005455786,-19999.999999999927,-23679.768005455862
100,85,35,-46452.47964341644,-46000.00000000009,-452.47964341635407
100,85,40,-76705.38853053292,-51999.999999999956,-24705.38853053296
100,85,45,-70422.31433385522,-69999.99999999993,-422.31433385529124
100,85,50,-79963.64172412774,-71999.99999999988,-7963.641724127859
100,85,55,-57821.904745290434,-51999.999999999956,-5821.904745290477
100,85,60,-160781.8012069285,-185999.99999999994,25218.19879307144
100,85,65,-202691.305278245,-227999.99999999977,25308.694721754764
100,85,70,-202504.1204545676,-219999.99999999994,17495.879545432355
100,85,75,-191146.68152431838,-209999.9999999998,18853.31847568142
100,85,80,-173367.32802121152,-214000.00000000006,40632.671978788545
100,85,85,-219436.74820930138,-261999.99999999974,42563.25179069835
100,85,90,-190099.98525864823,-211999.99999999974,21900.014741351508
100,85,95,-164838.83546239638,-175999.9999999998,11161.1645376034
100,90,5,-36285.56784558787,-48000.000000000044,11714.432154412169
100,90,10,-25389.660824799495,-16000.000000000015,-9389.66082479948
100,90,15,-43125.27316608572,-35999.99999999994,-7125.2731660857735
100,90,20,-22464.398362683532,16000.000000000015,-38464.39836268355
100,90,25,-39701.42722199174,-7999.999999999829,-31701.42722199191
100,90,30,-43700.590827870066,-19999.999999999927,-23700.590827870143
100,90,35,-46452.87753174283,-46000.00000000009,-452.8775317427416
100,90,40,-76727.11323315368,-51999.999999999956,-24727.11323315372
100,90,45,-70422.68569629318,-69999.99999999993,-422.685696293253
100,90,50,-79970.64455867217,-71999.99999999988,-7970.64455867228
100,90,55,-57827.02424175662,-51999.999999999956,-5827.024241756663
100,90,60,-160759.6255642045,-185999.99999999994,25240.37443579544
100,90,65,-202669.05005785573,-227999.99999999977,25330.94994214404
100,90,70,-202488.7354392806,-219999.99999999994,17511.264560719344
100,90,75,-191130.10284405222,-209999.9999999998,18869.897155947565
100,90,80,-173331.59764950193,-214000.00000000006,40668.402350498145
100,90,85,-219399.32018073252,-261999.99999999974,42600.6798192672
100,90,90,-190080.72746365107,-211999.99999999974,21919.272536348668
100,90,95,-164829.02088367884,-175999.9999999998,11170.97911632096
100,95,5,-35981.96819109158,-48000.000000000044,12018.031808908458
100,95,10,-25633.010032398328,-16000.000000000015,-9633.010032398315
100,95,15,-43309.93687345975,-35999.99999999994,-7309.9368734598065
100,95,20,-23461.269393168783,16000.000000000015,-39461.2693931688
100,95,25,-40523.02422513893,-7999.999999999829,-32523.024225139096
100,95,30,-44314.83239688963,-19999.999999999927,-24314.832396889702
100,95,35,-46464.61463178779,-46000.00000000009,-464.6146317877014
100,95,40,-77367.95889560848,-51999.999999999956,-25367.958895608524
